date,floors,bedrooms,sqft_living,sqft_lot,sqft_basement,yr_built,condition ,grade,price
150416,3,3,1190,1200,0,2008,0.5,0.583333333,475000
141103,2,2,920,1201,120,2009,0.5,0.583333333,363000
150415,3,2,1120,1201,0,1999,0.5,0.583333333,465000
140707,2,3,1140,1201,0,2014,0.5,0.583333333,230000
141015,3,2,1430,1201,0,2009,0.5,0.583333333,505000
141007,2,2,1060,1202,300,2003,0.5,0.5,335000
140801,3,3,1470,1204,0,2006,0.5,0.583333333,408000
140826,3,3,1358,1204,0,2007,0.5,0.5,317000
140516,2,3,1020,1204,300,2004,0.5,0.5,238000
140520,3,3,1640,1204,0,2014,0.5,0.583333333,772000
140827,3,2,1570,1207,0,2007,0.5,0.666666667,695000
141120,2,2,1250,1208,210,2007,0.5,0.5,349000
140610,2,2,1060,1208,120,2005,0.5,0.583333333,499950
141120,3,2,1350,1209,0,2013,0.5,0.583333333,455000
140707,2,2,1060,1209,120,2006,0.5,0.583333333,505000
140903,2,2,1430,1210,90,2005,0.5,0.583333333,522500
140609,2,2,1340,1210,220,2008,0.5,0.583333333,345000
140911,3,3,1260,1211,0,2004,0.5,0.583333333,336000
140627,2,3,1490,1212,450,2011,0.5,0.666666667,735000
140806,3,3,1290,1213,0,2001,0.5,0.583333333,450000
140520,2,3,1270,1213,230,2005,0.5,0.583333333,467000
150422,2,2,1450,1213,340,2015,0.5,0.666666667,659000
150427,3,3,1290,1213,0,2007,0.5,0.583333333,375000
141007,2,3,1420,1217,240,2003,0.5,0.583333333,579950
150122,2,3,1070,1219,350,2004,0.5,0.5,370000
150313,3,2,1160,1219,0,2007,0.5,0.583333333,415000
141118,2,3,1240,1221,190,2009,0.5,0.583333333,320000
140801,2,3,1130,1221,100,2004,0.5,0.583333333,437000
140626,2,2,1370,1221,290,2008,0.5,0.583333333,446000
140516,3,3,1520,1221,0,2013,0.5,0.583333333,565000
141120,2,2,1560,1222,480,2008,0.5,0.583333333,435000
150427,2,2,940,1222,80,2004,0.5,0.5,325000
141208,3,2,1390,1222,50,2009,0.5,0.5,465000
141029,3,3,1380,1225,0,2000,0.5,0.5,322000
141201,3,3,1370,1227,0,2007,0.5,0.583333333,375000
150327,2,2,1100,1228,200,2007,0.5,0.5,343000
141229,3,3,1580,1228,0,2014,0.5,0.583333333,495000
150408,2,2,1300,1229,140,2000,0.5,0.583333333,482000
140529,2,3,1730,1229,410,2008,0.5,0.666666667,645000
140917,2,3,1290,1230,200,2008,0.5,0.666666667,590000
150206,2,3,1420,1230,480,2009,0.5,0.583333333,425000
140714,3,4,2070,1230,570,2013,0.5,0.666666667,575000
150402,3,3,1180,1231,0,2008,0.5,0.5,435000
140822,3,2,1210,1232,0,2007,0.5,0.583333333,437500
150306,2,3,1550,1233,390,2005,0.5,0.583333333,530000
141002,3,3,1380,1234,0,2006,0.5,0.583333333,379000
150223,2,3,1350,1234,190,2007,0.5,0.5,299999
140502,3,3,1770,1235,170,2007,0.5,0.583333333,436110
140612,2,3,1470,1235,290,2008,0.5,0.5,300000
150218,3,2,1190,1236,0,2005,0.5,0.5,277500
140724,2,3,1360,1236,220,2006,0.5,0.583333333,500000
150421,2,2,1070,1236,70,2005,0.5,0.583333333,401750
140820,3,3,1740,1236,0,2008,0.5,0.583333333,580000
140707,3,3,1420,1237,0,2014,0.5,0.583333333,510000
150410,2,3,1300,1237,240,2008,0.5,0.5,308000
140718,2,3,1290,1237,230,2008,0.5,0.5,288790
140617,2,3,1230,1238,150,2009,0.5,0.583333333,435000
140919,2,3,1460,1238,260,2008,0.5,0.583333333,436000
140505,2,2,1410,1240,270,2006,0.5,0.583333333,405000
140519,3,2,1260,1240,0,2004,0.5,0.583333333,485000
141113,2,2,1340,1240,190,2008,0.5,0.583333333,400000
141112,2,2,1680,1240,560,2014,0.5,0.583333333,653500
140609,2,2,1060,1241,100,2008,0.5,0.5,352750
150216,2,2,830,1241,0,2005,0.5,0.5,425000
150203,3,2,1270,1242,0,2008,0.5,0.5,348000
140528,3,2,1400,1243,0,2000,0.5,0.583333333,474800
140731,2,2,1233,1244,270,2007,0.5,0.5,360000
140912,3,2,901,1245,0,2001,0.5,0.5,435000
141015,3,3,1510,1245,0,2007,0.5,0.5,319950
140623,3,3,1520,1245,0,2004,0.5,0.583333333,405000
140605,2,3,1530,1245,480,2014,0.5,0.666666667,465000
141029,2,3,1610,1246,530,2014,0.5,0.666666667,659950
140610,3,3,1410,1246,0,2005,0.5,0.583333333,429000
150306,2,2,1420,1246,0,2007,0.5,0.583333333,335000
140730,2,2,1350,1248,170,2000,0.5,0.5,482000
150423,2,2,1370,1248,170,2000,0.5,0.5,555000
150407,3,3,1776,1248,172,2006,0.5,0.583333333,620000
140507,3,3,1170,1249,0,2014,0.5,0.583333333,519950
140717,3,3,1430,1249,0,2003,0.5,0.583333333,335000
150317,3,2,1330,1249,0,2004,0.5,0.583333333,515000
140609,2,3,1500,1249,260,2004,0.5,0.583333333,489000
140915,3,2,1240,1249,0,2006,0.5,0.583333333,459000
140730,3,3,1210,1250,0,2014,0.5,0.583333333,520000
150506,3,2,1170,1250,0,2000,0.5,0.583333333,475000
141118,3,3,1430,1250,0,2007,0.5,0.5,399000
141204,3,3,1240,1250,0,2014,0.5,0.583333333,529950
140510,3,3,1350,1250,80,2006,0.5,0.583333333,394950
150415,3,3,1320,1250,0,2008,0.5,0.583333333,580000
141211,3,3,2160,1250,330,2010,0.5,0.583333333,585000
150422,2,3,1410,1250,270,2010,0.5,0.583333333,530000
140930,2,3,1260,1251,220,2003,0.5,0.5,342000
141022,2,3,1740,1251,560,2012,0.5,0.666666667,601000
141211,2,2,1000,1251,70,2006,0.5,0.5,377000
141126,2,3,1540,1251,310,2002,0.5,0.583333333,650000
140703,2,2,1350,1252,230,2006,0.5,0.583333333,405500
141016,2,2,1180,1253,340,2008,0.5,0.583333333,419000
140509,3,3,1410,1253,0,2005,0.5,0.583333333,382000
141006,3,3,1460,1254,0,2000,0.5,0.583333333,521000
150422,2,3,1310,1254,460,2007,0.5,0.5,390000
150410,2,2,1280,1256,80,1998,0.5,0.583333333,422250
140729,3,3,1540,1256,0,2004,0.5,0.583333333,543000
140711,2,3,1470,1256,540,2006,0.5,0.583333333,397500
141020,2,3,1280,1257,240,2000,0.5,0.583333333,470000
150310,2.5,3,1900,1258,200,2007,0.5,0.5,645000
140624,2,2,1200,1259,200,2015,0.5,0.583333333,455000
140617,3,3,1180,1262,0,2010,0.5,0.583333333,472000
141118,2,2,1400,1262,240,2008,0.5,0.583333333,299000
141024,3,3,1494,1262,0,2011,0.5,0.583333333,650000
141021,2,3,1450,1263,290,2007,0.5,0.583333333,395000
141119,2,2,1078,1263,0,1990,0.5,0.5,240000
140924,3,2,1340,1263,0,2008,0.5,0.583333333,425000
150501,3,3,1310,1264,0,2014,0.5,0.583333333,514950
140714,2,2,1310,1264,190,2006,0.5,0.583333333,450000
140731,2,3,1040,1264,140,2015,0.5,0.666666667,230000
141201,3,2,1190,1265,0,2005,0.5,0.5,280000
150407,2,3,1330,1265,190,2008,0.5,0.583333333,500000
141010,2,3,1310,1266,190,2002,0.5,0.583333333,445000
140829,2,2,1210,1267,90,2010,0.5,0.583333333,461100
140918,3.5,2,1310,1268,0,2007,0.5,0.583333333,525000
141230,3,2,1570,1268,0,2007,0.5,0.5,208400
140623,3,3,1640,1269,0,2009,0.5,0.583333333,579000
140826,2,2,1570,1269,290,2015,0.5,0.666666667,500000
141117,2,2,1160,1269,190,2005,0.5,0.5,453000
150316,3,3,1420,1269,0,2007,0.5,0.5,410000
150302,2,2,820,1270,0,2009,0.5,0.5,365000
140507,2,3,1260,1270,220,2005,0.5,0.5,245000
141007,3,3,1540,1270,0,2014,0.5,0.5,449950
141002,3,2,1170,1274,0,2001,0.5,0.583333333,405000
140629,2,3,1360,1275,120,2007,0.5,0.583333333,397000
140825,3,2,1020,1275,0,2008,0.5,0.583333333,290000
140806,2,3,1610,1275,390,2005,0.5,0.583333333,630000
150129,3,3,1430,1276,0,2007,0.5,0.583333333,535000
141114,2,2,830,1276,0,2005,0.5,0.5,299000
150414,3,2,1070,1276,0,2006,0.5,0.583333333,462550
140508,2,2,860,1277,0,2007,0.5,0.5,321950
140930,2,3,1390,1278,250,2005,0.5,0.583333333,469000
141113,2,2,1210,1278,190,2007,0.5,0.583333333,414500
140821,3,3,1740,1279,0,2008,0.5,0.583333333,568000
150120,3,3,1740,1279,0,2008,0.5,0.583333333,545000
150325,2,3,1530,1279,414,2007,0.5,0.5,390500
140522,2,1,550,1279,0,2008,0.5,0.5,353000
150413,3,3,1740,1280,0,2008,0.5,0.583333333,580000
140520,2,2,1230,1280,270,2012,0.5,0.583333333,387000
150402,2,3,1550,1280,330,2013,0.5,0.666666667,570000
150213,2,2,1410,1281,320,2008,0.5,0.583333333,400000
140919,2,3,1220,1281,290,2014,0.5,0.583333333,526000
150119,3,2,1570,1281,0,2014,0.5,0.583333333,657000
150417,2,2,1450,1281,230,2006,0.5,0.583333333,590000
150424,2,2,1270,1282,270,2006,0.5,0.583333333,313500
140616,3,3,1420,1282,0,2006,0.5,0.583333333,523950
141002,3,3,1270,1283,0,2007,0.5,0.5,292000
140923,1,1,740,1284,0,1928,0.75,0.416666667,290000
140610,3,3,1290,1286,0,2000,0.5,0.5,440000
140807,2,2,1340,1286,150,2006,0.5,0.583333333,485500
150123,2,4,2110,1286,400,2007,0.5,0.666666667,585000
141216,3,3,1490,1286,0,2014,0.5,0.583333333,429900
140613,2,3,1384,1287,240,2006,0.5,0.583333333,575000
140613,2,3,1410,1287,120,2005,0.5,0.5,379500
150323,3,3,1790,1288,400,2000,0.5,0.583333333,450000
140820,3,3,1600,1289,0,1998,0.5,0.583333333,392500
150327,2,2,1290,1289,260,2005,0.5,0.5,441000
141017,3,3,1190,1290,0,2008,0.5,0.583333333,469000
141030,3,2,1110,1290,0,2006,0.5,0.583333333,345000
150121,2,3,1860,1290,620,2010,0.5,0.666666667,730000
140602,2,3,1410,1290,120,2004,0.5,0.5,391000
141112,2,3,1500,1290,280,2006,0.5,0.583333333,490000
140522,3,3,1347,1292,0,2010,0.5,0.5,321000
140618,2,3,1490,1294,270,2010,0.5,0.5,309000
150219,2,3,1310,1294,130,2008,0.5,0.583333333,475000
140912,3,3,1710,1296,200,2004,0.5,0.583333333,416000
141113,2,2,980,1296,140,2001,0.5,0.5,260000
140912,2,2,1460,1296,300,2008,0.5,0.583333333,449000
150304,3,3,1320,1297,0,1995,0.5,0.5,385000
140813,3,3,1320,1298,0,1995,0.5,0.5,350000
140923,3,3,1600,1298,0,1999,0.5,0.583333333,350000
141124,3,3,1909,1300,143,2006,0.5,0.583333333,630500
140718,3,3,1730,1301,0,2011,0.5,0.666666667,625000
150224,2,2,1390,1302,0,1987,0.5,0.5,191950
140528,2,2,1390,1302,0,1986,0.5,0.5,186950
150421,2,3,1580,1303,240,2010,0.5,0.583333333,550000
150406,2,2,1190,1303,390,2009,0.5,0.583333333,455000
140731,2,3,1520,1304,340,2006,0.5,0.583333333,438000
150202,3,2,1131,1304,0,2011,0.5,0.5,394950
150330,2,3,1530,1305,414,2007,0.5,0.5,380000
141124,1,3,1080,1306,500,1954,0.5,0.5,331000
150225,3,3,1250,1306,0,2000,0.5,0.5,491000
140827,3,3,1250,1306,0,2001,0.5,0.5,418000
141002,2,3,1100,1307,320,2008,0.5,0.5,285000
150410,3,3,1740,1308,0,2008,0.5,0.583333333,568000
140624,3,3,1420,1309,0,2006,0.5,0.583333333,510000
140716,2,2,1010,1309,150,2007,0.5,0.5,289000
150226,2,3,1690,1310,550,2004,0.5,0.583333333,430000
140804,3,3,1320,1310,0,2006,0.5,0.583333333,475000
141103,3,2,1780,1311,430,2005,0.5,0.583333333,398500
141218,3,3,1600,1311,0,2005,0.5,0.583333333,465000
150114,2,2,1120,1312,120,2004,0.5,0.5,215000
140825,3,3,1500,1312,0,2007,0.5,0.583333333,513000
140919,3,2,1260,1312,0,2007,0.5,0.583333333,530000
140625,3.5,3,1400,1312,0,2007,0.5,0.583333333,563500
140721,3,2,1170,1313,0,2007,0.5,0.583333333,512000
150422,3,2,1300,1314,0,2008,0.5,0.583333333,562000
140611,2,3,1270,1318,190,2004,0.5,0.5,386000
150227,3,3,1460,1319,0,2002,0.5,0.583333333,400000
150312,2,3,1610,1320,330,2007,0.5,0.5,399950
141021,3,3,1400,1320,0,2006,0.5,0.583333333,367000
140506,3,3,1270,1320,0,2006,0.5,0.583333333,369950
150120,2,4,1690,1321,370,2014,0.5,0.583333333,519990
150319,2,3,1580,1321,500,2014,0.5,0.583333333,705000
141029,2,3,1590,1322,530,2014,0.5,0.583333333,465000
140523,3,3,1270,1323,0,2006,0.5,0.583333333,360000
150309,2,2,1530,1324,250,2010,0.5,0.583333333,546000
140819,2.5,3,1620,1325,190,2005,0.5,0.666666667,600000
141014,2,2,830,1325,0,2005,0.5,0.5,271115
141120,2,3,1410,1325,230,2007,0.5,0.5,315000
150116,2,3,1300,1325,220,2005,0.5,0.583333333,539900
140705,3,3,1540,1326,150,1995,0.5,0.583333333,499000
140502,2,3,1320,1327,280,2008,0.5,0.583333333,385000
150122,2,3,1630,1329,270,2000,0.5,0.666666667,507200
141031,2,2,1380,1329,330,2008,0.5,0.583333333,457000
140929,2,2,1320,1329,140,2007,0.5,0.583333333,425000
150428,2.5,3,1850,1330,290,2004,0.5,0.666666667,827000
140721,2,3,1720,1330,690,2004,0.5,0.583333333,675000
140630,2,3,1220,1330,210,2008,0.5,0.583333333,457000
141103,2,2,1240,1331,190,2007,0.5,0.5,379900
150403,3,3,1300,1331,0,2007,0.5,0.583333333,610000
140505,3,3,1410,1332,0,2005,0.5,0.583333333,406100
141121,3,2,1140,1332,0,1999,0.5,0.583333333,476000
141209,2,3,1410,1332,120,2004,0.5,0.5,355000
140918,2,3,1410,1332,450,2014,0.5,0.5,295500
140512,2,2,830,1333,0,2005,0.5,0.5,301500
150318,3,3,1270,1333,0,2006,0.5,0.583333333,401000
140512,3,2,1290,1334,0,2007,0.5,0.583333333,500000
150113,3,2,1290,1334,0,2007,0.5,0.583333333,489000
141212,3,2,1360,1336,0,2008,0.5,0.583333333,479950
150313,2,2,1370,1339,220,2006,0.75,0.583333333,448175
140820,2,3,2110,1339,700,2014,0.5,0.583333333,747450
140811,2,3,1230,1340,210,2003,0.5,0.5,209000
150413,2,3,1410,1340,40,1967,0.5,0.583333333,350000
141125,2,2,1130,1340,220,2008,0.5,0.583333333,439108
150225,3,4,1880,1341,230,2007,0.5,0.583333333,545000
150324,2,3,1400,1343,240,2005,0.5,0.5,367500
140925,2,3,990,1343,150,2007,0.5,0.583333333,490000
141222,3,3,1660,1344,0,2008,0.5,0.583333333,975000
150423,2,3,1560,1345,300,2009,0.5,0.583333333,448000
140617,3,2,1260,1347,0,2005,0.5,0.583333333,350000
150318,3,3,1270,1348,0,2003,0.5,0.583333333,380500
141103,2,3,1430,1348,270,2008,0.5,0.583333333,478000
140703,2,3,1930,1348,630,2005,0.5,0.583333333,439990
150429,2,2,1480,1349,240,2007,0.5,0.5,418000
140508,2,2,1360,1349,310,1997,0.5,0.583333333,553650
140902,3,3,1730,1349,380,2009,0.5,0.666666667,635000
141209,3,3,1670,1350,320,2014,0.5,0.666666667,589950
140916,3,3,1410,1350,0,2005,0.5,0.583333333,425000
140929,3,3,1670,1350,320,2014,0.5,0.666666667,649950
140801,3.5,3,1440,1350,0,2005,0.5,0.583333333,435000
140511,2,3,1370,1350,360,2007,0.5,0.5,368000
140623,2,2,1020,1350,0,2009,0.5,0.5,402101
140918,2,3,1460,1353,410,2012,0.5,0.583333333,497000
141213,2,3,1610,1356,370,2007,0.5,0.583333333,320000
140912,2,2,1090,1357,0,1990,0.5,0.5,249000
141110,3,3,1820,1357,0,2014,0.5,0.666666667,469950
140925,3,3,1820,1358,0,2014,0.5,0.666666667,479950
140617,2,2,1088,1360,0,1983,0.5,0.5,250000
141231,3,3,1310,1361,0,2003,0.5,0.5,310000
150505,2,2,1190,1361,0,2007,0.5,0.583333333,555000
141104,2,3,1420,1361,460,2014,0.5,0.5,294000
141219,1,1,630,1362,0,1943,0.5,0.5,430000
150416,2,3,1300,1362,420,2008,0.5,0.583333333,375000
141210,3,3,1440,1362,0,2014,0.5,0.5,469000
140602,2,2,1175,1366,435,2005,0.5,0.583333333,342000
150310,3,3,1460,1367,0,2008,0.5,0.583333333,602000
140909,2,2,1340,1368,280,2006,0.5,0.5,520000
140502,2,2,1630,1368,350,2009,0.5,0.5,295000
141230,3,2,1910,1369,0,2002,0.5,0.666666667,609850
140512,3,2,1480,1369,0,2009,0.5,0.5,420000
140723,2.5,3,1420,1369,80,2007,0.5,0.666666667,550000
140708,3,2,1270,1372,0,2000,0.5,0.583333333,438000
140527,3,3,1255,1374,0,2004,0.5,0.5,312000
140623,2,3,1500,1375,300,2014,0.5,0.666666667,649950
150126,2,2,1040,1377,0,2003,0.5,0.583333333,450000
150316,2,3,1620,1377,520,2009,0.5,0.583333333,640000
140516,2,3,1410,1377,120,2005,0.5,0.5,377500
140905,2,3,1330,1379,210,2005,0.75,0.583333333,552100
150406,3,2,990,1380,0,2001,0.5,0.5,285000
141120,2,2,1330,1380,270,2005,0.5,0.583333333,479000
140930,3,3,1230,1380,0,2013,0.5,0.583333333,549000
150217,3,3,1750,1381,0,2008,0.5,0.583333333,585000
140808,3,3,1430,1383,0,2005,0.5,0.583333333,397500
150223,3,3,1480,1384,0,2008,0.5,0.583333333,436000
140509,3,3,1340,1384,0,2008,0.5,0.583333333,376000
150310,3,3,1480,1386,0,2005,0.5,0.583333333,425000
140812,3,3,1860,1386,0,2014,0.5,0.666666667,799950
141023,3,3,1450,1387,0,2000,0.5,0.583333333,497000
140708,2,3,1450,1387,270,2013,0.5,0.583333333,320000
140618,3,3,1689,1388,0,2008,0.5,0.583333333,384400
141021,3,3,1380,1389,0,2008,0.5,0.583333333,527500
140512,2,2,1230,1391,360,2004,0.5,0.583333333,490000
141021,2,2,1170,1394,0,2001,0.5,0.583333333,387000
140724,2,2,1320,1395,330,2014,0.5,0.583333333,529000
150422,2,3,1670,1396,420,2015,0.5,0.666666667,631000
141001,2,3,1530,1396,290,2007,0.5,0.583333333,500000
150421,3,4,2100,1397,520,2008,0.5,0.583333333,546000
141125,3,2,1270,1399,0,2000,0.5,0.5,370000
150227,3,3,1502,1400,0,2005,0.5,0.5,403000
150217,2,3,2130,1400,1050,2010,0.5,0.666666667,539000
140616,3,3,1200,1400,0,2005,0.5,0.583333333,320000
150408,2,3,2130,1400,1050,2010,0.5,0.666666667,525000
150402,2,2,1340,1402,220,2008,0.5,0.583333333,390000
150112,2,3,1630,1404,610,2014,0.5,0.583333333,540000
140625,2,3,1270,1406,210,2014,0.5,0.583333333,594000
150223,3,3,1390,1407,0,2004,0.5,0.5,328500
140819,2.5,3,2230,1407,380,2013,0.5,0.583333333,635000
150223,2.5,3,2290,1407,400,2014,0.5,0.583333333,635000
150415,2.5,3,2230,1407,380,2014,0.5,0.583333333,646800
150108,2.5,3,2230,1407,380,2014,0.5,0.583333333,635000
141106,3,2,1500,1408,0,1999,0.5,0.5,308625
150407,2,3,1490,1410,190,2008,0.5,0.75,615000
150422,3,3,1390,1411,0,2008,0.5,0.583333333,560000
140709,3,3,1270,1413,0,2007,0.5,0.583333333,440000
150223,3,3,1270,1416,0,2007,0.5,0.583333333,461000
140819,3,3,1509,1418,0,2014,0.5,0.583333333,410000
140618,2,3,1360,1419,320,2007,0.5,0.583333333,515000
140609,3,3,1210,1420,0,2008,0.5,0.583333333,345000
150501,2,3,1496,1423,248,2006,0.5,0.583333333,370000
140617,2,2,1430,1425,435,2006,0.5,0.5,465000
150327,3,3,1620,1425,80,2009,0.5,0.583333333,484000
140505,2,2,1590,1426,0,2014,0.5,0.583333333,419190
141015,2,3,1540,1427,180,2007,0.5,0.5,216650
140618,3,3,1540,1428,0,2013,0.5,0.666666667,690000
140910,3,3,1780,1429,210,2007,0.5,0.583333333,620000
140523,2,2,750,1430,0,2006,0.5,0.583333333,375000
140527,2,3,1600,1431,360,2006,0.5,0.583333333,460000
140731,2,3,1590,1431,530,2010,0.5,0.583333333,480000
140605,2,3,1690,1432,330,2008,0.5,0.5,499000
140512,3,3,1570,1433,0,2010,0.5,0.583333333,635000
150327,2,3,1300,1435,180,2007,0.5,0.583333333,552500
141222,2,3,1870,1436,0,2004,0.5,0.5,289950
140710,2,3,1420,1438,140,2003,0.5,0.666666667,670000
140505,2,2,1160,1438,0,2001,0.5,0.5,340000
150417,2,2,1741,1439,295,2007,0.5,0.583333333,479000
150121,2,3,1230,1441,220,2004,0.5,0.583333333,393500
150402,3,3,1530,1442,0,2015,0.5,0.666666667,649000
140902,3,3,1410,1442,50,2006,0.5,0.583333333,358000
150413,2,3,1730,1442,290,2008,0.5,0.583333333,357500
140721,2,3,1500,1442,350,2007,0.5,0.583333333,346000
140520,3,3,1270,1443,0,2007,0.5,0.583333333,440000
140923,2,2,1620,1444,540,2007,0.5,0.666666667,525000
140806,3,3,1550,1444,0,2006,0.5,0.583333333,430000
140519,2,3,1450,1445,470,2005,0.5,0.5,482500
150505,2,3,1470,1445,310,2005,0.5,0.583333333,420000
140716,3,2,1290,1445,0,1999,0.5,0.583333333,350500
140903,3,3,1430,1448,0,2005,0.5,0.583333333,407000
150310,3,3,1130,1449,0,2005,0.5,0.5,343000
140804,1,3,1220,1450,600,1905,0.5,0.416666667,385000
150205,2,2,1068,1452,0,1990,0.5,0.5,239950
150309,2,2,1460,1452,320,2007,0.5,0.583333333,437000
150429,2.5,3,1570,1452,330,2007,0.5,0.666666667,547000
140507,3,3,1606,1452,0,2009,0.5,0.583333333,417250
140627,2,1,1170,1456,100,2007,0.5,0.583333333,235000
140808,3,3,1660,1458,0,2014,0.5,0.666666667,559950
150218,2,2,920,1458,0,1995,0.5,0.5,265000
140701,2,2,1160,1458,120,2012,0.5,0.583333333,525000
141105,1,2,1010,1461,340,2003,0.5,0.5,340000
150507,3,2,1320,1462,0,1997,0.5,0.5,342000
150508,2,3,1520,1464,280,2010,0.5,0.583333333,380000
141113,2,3,1522,1465,274,2006,0.5,0.583333333,407500
140731,3,3,1560,1466,0,2006,0.5,0.583333333,640000
140520,2,3,1690,1468,310,2008,0.5,0.583333333,380000
140903,2,3,1450,1468,350,2009,0.5,0.583333333,380000
140716,3,3,1550,1469,0,2004,0.5,0.583333333,430000
150219,3,3,1333,1470,0,2009,0.5,0.5,338500
140821,3,3,1500,1471,0,1999,0.5,0.5,337900
140521,2,3,1445,1471,145,2003,0.5,0.5,389999
141029,3,3,1760,1472,120,2006,0.5,0.583333333,608000
140813,2,3,1500,1473,380,2000,0.5,0.583333333,408000
150331,2,3,1690,1473,310,2008,0.5,0.583333333,600000
150501,3,3,1220,1475,0,2000,0.5,0.583333333,497000
150421,2,4,1890,1475,690,2015,0.5,0.666666667,671000
141013,2,3,1960,1477,290,2012,0.5,0.5,300000
141029,2,3,1680,1478,320,2009,0.5,0.583333333,399000
141028,3,3,1690,1479,270,2005,0.5,0.583333333,492000
141008,1,4,1640,1480,820,1912,0.75,0.5,450000
140926,3,3,1340,1480,0,1997,0.5,0.583333333,369000
140922,3,3,1700,1481,0,2002,0.5,0.583333333,550000
141006,3,3,1995,1483,235,2005,0.5,0.583333333,505000
150429,3,3,1270,1483,0,2007,0.5,0.583333333,415000
140709,3,3,1390,1484,0,2007,0.5,0.583333333,374950
141118,2,2,1590,1485,290,1994,0.5,0.583333333,509500
150330,3,3,1550,1485,0,2011,0.5,0.583333333,380000
140605,2,3,1480,1485,200,2007,0.5,0.583333333,584000
150422,2.5,3,1570,1486,240,2000,0.5,0.583333333,494000
140905,2,3,1450,1486,290,2006,0.5,0.583333333,419700
140604,3,3,1780,1487,180,2006,0.5,0.583333333,586500
140604,2,3,1540,1487,0,2011,0.5,0.583333333,520000
150210,3,3,1580,1487,0,2013,0.5,0.666666667,542300
140915,3,3,1580,1487,0,2009,0.5,0.666666667,779000
141211,3,3,1260,1488,0,2009,0.5,0.5,275000
140812,2,3,1360,1488,240,2003,0.5,0.5,396500
150305,3,3,1520,1488,0,2006,0.5,0.583333333,385000
140729,2,3,1360,1489,0,2007,0.5,0.583333333,345000
140919,2,3,1560,1490,320,1995,0.5,0.583333333,625000
140625,2,2,1350,1493,300,2007,0.5,0.583333333,395000
150206,3,3,1510,1493,0,2014,0.5,0.583333333,599950
140917,2,2,1290,1493,0,2014,0.5,0.583333333,239800
150327,2,2,880,1498,0,1999,0.5,0.5,248500
141209,2.5,3,1850,1499,60,2005,0.5,0.666666667,535000
150216,2,2,1190,1499,90,2004,0.5,0.666666667,550700
150113,3,3,1520,1500,0,2000,0.5,0.5,500000
141008,3,2,1840,1500,0,2001,0.5,0.583333333,601450
150311,1,2,600,1500,0,1900,0.75,0.25,130000
140919,2,2,1460,1500,460,2008,0.5,0.583333333,625000
140516,2,2,1310,1500,150,2006,0.5,0.583333333,500000
140714,3,3,1630,1500,0,2014,0.5,0.583333333,610000
140612,2.5,3,1910,1501,380,2007,0.5,0.583333333,585000
140527,2,3,1820,1501,390,2014,0.5,0.583333333,499950
141027,1.5,4,1510,1501,0,1906,0.5,0.5,420000
140805,3,4,1910,1502,0,2014,0.5,0.583333333,630000
150227,2,3,1445,1512,145,2004,0.5,0.5,415000
141003,2,2,1400,1512,460,2006,0.5,0.583333333,553000
140930,2,2,1040,1516,0,2008,0.5,0.583333333,430000
150402,3,2,1230,1516,0,2000,0.5,0.583333333,324950
141124,2,3,1280,1517,200,2008,0.5,0.583333333,495000
140821,2,3,1280,1520,200,2008,0.5,0.583333333,490000
140918,2,3,1430,1521,300,2009,0.5,0.666666667,580000
140630,3,3,1370,1524,0,2005,0.5,0.583333333,355000
140509,2,2,1020,1525,0,2004,0.5,0.5,212000
